Date,Time,Temperature(°C),Interval
20-03-2025,16:38:27,26.32,30 sec
20-03-2025,16:38:57,26.67,30 sec
20-03-2025,16:39:27,26.67,30 sec
20-03-2025,16:39:57,26.78,30 sec
20-03-2025,16:40:27,26.81,30 sec
20-03-2025,16:40:57,26.89,30 sec
20-03-2025,16:41:27,26.85,30 sec
20-03-2025,16:41:57,26.86,30 sec
20-03-2025,16:42:27,26.76,30 sec
20-03-2025,16:42:57,26.86,30 sec
20-03-2025,16:43:27,26.57,30 sec
20-03-2025,16:43:57,26.73,30 sec
20-03-2025,16:44:27,26.80,30 sec
20-03-2025,16:44:57,26.80,30 sec
20-03-2025,16:45:27,25.64,30 sec
20-03-2025,16:45:57,26.92,30 sec
20-03-2025,16:46:27,26.87,30 sec
20-03-2025,16:46:57,26.90,30 sec
20-03-2025,16:47:27,26.89,30 sec
20-03-2025,16:47:57,25.61,30 sec
20-03-2025,16:48:27,26.85,30 sec
20-03-2025,16:48:57,25.63,30 sec
20-03-2025,16:49:27,26.70,30 sec
20-03-2025,16:49:57,26.67,30 sec
20-03-2025,16:50:27,26.90,30 sec
20-03-2025,16:50:57,26.72,30 sec
20-03-2025,16:51:27,26.84,30 sec
20-03-2025,16:51:57,26.76,30 sec
20-03-2025,16:52:27,26.81,30 sec
20-03-2025,16:52:57,26.85,30 sec
20-03-2025,16:53:27,26.92,30 sec
20-03-2025,16:53:57,26.98,30 sec
20-03-2025,16:54:27,26.75,30 sec
20-03-2025,16:54:57,26.90,30 sec
20-03-2025,16:55:27,26.85,30 sec
20-03-2025,16:55:57,26.89,30 sec
20-03-2025,16:56:27,26.92,30 sec
20-03-2025,16:56:57,26.87,30 sec
20-03-2025,16:57:27,26.91,30 sec
20-03-2025,16:57:57,26.79,30 sec
20-03-2025,16:58:27,27.06,30 sec
20-03-2025,16:58:57,27.17,30 sec
20-03-2025,16:59:27,27.27,30 sec
20-03-2025,16:59:57,27.38,30 sec
