Date,Time,Temperature(°C),Interval
25-03-2025,16:13:40,27.15,30 sec
25-03-2025,16:14:10,27.15,30 sec
25-03-2025,16:14:40,27.15,30 sec
25-03-2025,16:15:10,27.15,30 sec
25-03-2025,16:15:40,27.14,30 sec
25-03-2025,16:16:10,27.15,30 sec
25-03-2025,16:16:40,27.15,30 sec
25-03-2025,16:17:10,27.15,30 sec
25-03-2025,16:17:40,27.14,30 sec
25-03-2025,16:18:10,27.14,30 sec
25-03-2025,16:18:40,27.14,30 sec
