Date,Time,Temperature(°C),Interval
07-04-2025,22:19:54,23.2,5 min
07-04-2025,22:24:54,23.0,5 min
07-04-2025,22:29:54,25.5,5 min
07-04-2025,22:34:54,25.5,5 min
07-04-2025,22:39:54,25.5,5 min
07-04-2025,22:44:54,25.2,5 min
07-04-2025,22:49:54,25.0,5 min
07-04-2025,22:54:54,24.8,5 min
07-04-2025,22:59:54,25.5,5 min
07-04-2025,23:04:54,25.3,5 min
07-04-2025,23:09:54,24.5,5 min
07-04-2025,23:14:54,25.4,5 min
07-04-2025,23:19:54,25.0,5 min
07-04-2025,23:24:54,23.0,5 min
07-04-2025,23:29:54,25.5,5 min
07-04-2025,23:34:54,22.9,5 min
07-04-2025,23:39:54,24.8,5 min
07-04-2025,23:44:54,24.8,5 min
07-04-2025,23:49:54,25.3,5 min
07-04-2025,23:54:54,25.0,5 min
07-04-2025,23:59:54,24.2,5 min
08-04-2025,00:04:54,25.5,5 min
08-04-2025,00:09:54,25.5,5 min
08-04-2025,00:14:54,23.0,5 min
08-04-2025,00:19:54,25.5,5 min
08-04-2025,00:24:54,25.5,5 min
08-04-2025,00:29:54,23.4,5 min
08-04-2025,00:34:54,25.6,5 min
08-04-2025,00:39:54,25.7,5 min
08-04-2025,00:44:54,25.8,5 min
08-04-2025,00:49:54,26.1,5 min
08-04-2025,00:54:54,26.4,5 min
08-04-2025,00:59:54,26.4,5 min
08-04-2025,01:04:54,26.9,5 min
08-04-2025,01:09:54,27.2,5 min
08-04-2025,01:14:54,27.3,5 min
08-04-2025,01:19:54,27.4,5 min
08-04-2025,01:24:54,27.3,5 min
08-04-2025,01:29:54,27.1,5 min
08-04-2025,01:34:54,27.3,5 min
08-04-2025,01:39:54,27.3,5 min
08-04-2025,01:44:54,26.0,5 min
08-04-2025,01:49:54,26.9,5 min
08-04-2025,01:54:54,27.2,5 min
08-04-2025,01:59:54,27.1,5 min
08-04-2025,02:04:54,27.1,5 min
08-04-2025,02:09:54,27.0,5 min
08-04-2025,02:14:54,27.0,5 min
08-04-2025,02:19:54,27.0,5 min
08-04-2025,02:24:54,26.9,5 min
08-04-2025,02:29:54,26.9,5 min
08-04-2025,02:34:54,26.8,5 min
08-04-2025,02:39:54,26.8,5 min
08-04-2025,02:44:54,26.8,5 min
08-04-2025,02:49:54,26.7,5 min
08-04-2025,02:54:54,26.7,5 min
08-04-2025,02:59:54,26.6,5 min
08-04-2025,03:04:54,26.0,5 min
08-04-2025,03:09:54,26.6,5 min
08-04-2025,03:14:54,25.9,5 min
08-04-2025,03:19:54,26.5,5 min
08-04-2025,03:24:54,26.3,5 min
08-04-2025,03:29:54,26.4,5 min
08-04-2025,03:34:54,26.4,5 min
08-04-2025,03:39:54,26.4,5 min
08-04-2025,03:44:54,26.4,5 min
08-04-2025,03:49:54,26.4,5 min
08-04-2025,03:54:54,26.4,5 min
08-04-2025,03:59:54,26.3,5 min
08-04-2025,04:04:54,26.3,5 min
08-04-2025,04:09:54,26.3,5 min
08-04-2025,04:14:54,26.3,5 min
08-04-2025,04:19:54,26.3,5 min
08-04-2025,04:24:54,26.2,5 min
08-04-2025,04:29:54,26.2,5 min
08-04-2025,04:34:54,26.2,5 min
08-04-2025,04:39:54,25.6,5 min
08-04-2025,04:44:54,26.2,5 min
08-04-2025,04:49:54,26.1,5 min
08-04-2025,04:54:54,26.1,5 min
08-04-2025,04:59:54,26.1,5 min
08-04-2025,05:04:54,26.1,5 min
08-04-2025,05:09:54,26.1,5 min
08-04-2025,05:14:54,26.1,5 min
08-04-2025,05:19:54,26.0,5 min
08-04-2025,05:24:54,26.0,5 min
08-04-2025,05:29:54,25.7,5 min
08-04-2025,05:34:54,26.0,5 min
08-04-2025,05:39:54,25.7,5 min
08-04-2025,05:44:54,26.0,5 min
08-04-2025,05:49:54,20.8,5 min
08-04-2025,05:54:54,25.9,5 min
08-04-2025,05:59:54,25.9,5 min
08-04-2025,06:04:54,25.9,5 min
08-04-2025,06:09:54,25.9,5 min
08-04-2025,06:14:54,25.9,5 min
08-04-2025,06:19:54,25.9,5 min
08-04-2025,06:24:54,25.9,5 min
08-04-2025,06:29:54,25.6,5 min
08-04-2025,06:34:54,25.9,5 min
08-04-2025,06:39:54,25.9,5 min
08-04-2025,06:44:54,25.7,5 min
08-04-2025,06:49:54,25.8,5 min
08-04-2025,06:54:54,25.8,5 min
08-04-2025,06:59:54,25.8,5 min
08-04-2025,07:04:54,25.8,5 min
08-04-2025,07:09:54,25.6,5 min
08-04-2025,07:14:54,20.7,5 min
